#TradeId,TradeType,NumberOfPricings,CumulativeTiming,AverageTiming
BERMUDAN_SWAPTION,Swaption,717,4859547,6777
BOND,Bond,38,910,23
Bond_Floating,Bond,405,31678,78
CAP_EUR,CapFloor,601,19703,32
CAP_USD,CapFloor,107,13068,122
CC_SWAP_EUR_USD,Swap,583,15870,27
CC_SWAP_EUR_USD_RESET,Swap,583,92324,158
CDS,CreditDefaultSwap,37,1691,45
CPI_Swap,Swap,65,1827,28
EQ_CALL_LUFT,EquityOption,539,5162,9
EQ_CALL_SP5,EquityOption,41,265,6
EQ_FWD_LUFT,EquityForward,527,1146,2
EQ_FWD_SP5,EquityForward,29,58,2
EQ_PUT_LUFT,EquityOption,539,2309,4
EQ_PUT_SP5,EquityOption,41,203,4
EUROPEAN_SWAPTION,Swaption,554,34437,62
FLOOR_EUR,CapFloor,601,19017,31
FLOOR_USD,CapFloor,107,7663,71
FXFWD_EURUSD_10Y,FxForward,329,2542,7
FX_CALL_OPTION,FxOption,339,1969,5
FX_PUT_OPTION,FxOption,339,1353,3
SWAP_EUR,Swap,539,16856,31
YearOnYear_Swap,Swap,557,10985,19
