#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2016-02-05,0.000000,1201477.63,0.00,1201477.63,1201477.63,1201477.63,1201477.63
CPTY_A,2016-02-19,0.038251,1296922.30,100020.85,3090228.63,0.00,1296862.49,1296862.49
CPTY_A,2016-03-04,0.076503,1438049.44,237028.63,3840384.44,0.00,1437869.67,1437869.67
CPTY_A,2016-03-18,0.114754,1759221.80,308924.63,4733724.16,0.00,1758840.44,1758840.44
CPTY_A,2016-04-01,0.153005,1845852.94,395699.32,5032220.25,0.00,1845285.82,1845285.82
CPTY_A,2016-04-15,0.191257,1942996.78,494554.14,5383175.13,0.00,1942214.22,1942214.22
CPTY_A,2016-04-29,0.229508,1920890.01,635521.82,5817632.63,0.00,1919897.19,1942214.22
CPTY_A,2016-05-13,0.267760,1998361.32,711430.15,6048896.41,0.00,1997103.04,1997103.04
CPTY_A,2016-05-27,0.306011,2081492.17,788753.95,6627162.81,0.00,2079956.59,2079956.59
CPTY_A,2016-06-10,0.344262,2162447.01,864980.51,6798484.94,0.00,2160618.02,2160618.02
CPTY_A,2016-06-24,0.382514,2221826.47,924608.12,7218226.00,0.00,2219634.86,2219634.86
CPTY_A,2016-07-08,0.420765,2306346.66,1009990.47,7263265.56,0.00,2303747.44,2303747.44
CPTY_A,2016-07-22,0.459016,2247644.99,1087293.51,7450639.00,0.00,2244901.82,2303747.44
CPTY_A,2016-08-05,0.497268,2310011.77,1151357.84,7446762.81,0.00,2307020.10,2307020.10
CPTY_A,2016-08-19,0.535519,2360750.62,1199880.20,7695113.50,0.00,2357384.60,2357384.60
CPTY_A,2016-09-02,0.573770,2419557.32,1243625.08,8055107.00,0.00,2415715.74,2415715.74
CPTY_A,2016-09-16,0.612022,2438566.17,1334671.54,8424254.00,0.00,2434332.08,2434332.08
CPTY_A,2016-09-30,0.650273,2503901.95,1405883.32,8477262.75,0.00,2499265.54,2499265.54
CPTY_A,2016-10-14,0.688525,2538173.70,1444821.67,8503556.13,0.00,2533138.92,2533138.92
CPTY_A,2016-10-28,0.726776,2493675.55,1532437.72,8660070.88,0.00,2488248.36,2533138.92
CPTY_A,2016-11-14,0.773224,2567424.42,1610272.00,8767389.44,0.00,2561275.99,2561275.99
CPTY_A,2016-11-25,0.803279,2604130.86,1665530.62,8998392.17,0.00,2597612.01,2597612.01
CPTY_A,2016-12-09,0.841530,2627780.63,1686925.39,9179368.25,0.00,2620839.81,2620839.81
CPTY_A,2016-12-23,0.879781,2682814.23,1738958.43,9026287.81,0.00,2675368.88,2675368.88
CPTY_A,2017-01-06,0.918070,2714248.69,1762006.56,9311781.50,0.00,2706355.85,2706355.85
CPTY_A,2017-01-20,0.956426,2779535.51,1821820.19,9473189.50,0.00,2771113.04,2771113.04
CPTY_A,2017-02-03,0.994783,2734895.51,1894403.91,9422337.00,0.00,2726285.49,2771113.04
CPTY_A,2017-02-17,1.033139,2762991.78,1931191.48,9686639.75,0.00,2753912.10,2771113.04
CPTY_A,2017-03-03,1.071495,2794067.65,1955822.68,10023605.94,0.00,2784444.69,2784444.69
CPTY_A,2017-03-17,1.109851,2879233.73,1843015.26,9989798.00,0.00,2868862.91,2868862.91
CPTY_A,2017-03-31,1.148207,2930747.24,1893923.26,10563758.88,0.00,2919728.27,2919728.27
CPTY_A,2017-04-18,1.197522,2978991.92,1945157.96,10469387.00,0.00,2967187.12,2967187.12
CPTY_A,2017-04-28,1.224920,2911284.73,2006505.23,10414060.00,0.00,2899420.11,2967187.12
CPTY_A,2017-05-12,1.263276,2954843.23,2033023.02,10465372.50,0.00,2942346.23,2967187.12
CPTY_A,2017-05-26,1.301632,2984207.15,2051850.51,10659101.00,0.00,2971195.22,2971195.22
CPTY_A,2017-06-09,1.339988,2992397.24,2075148.56,10268019.81,0.00,2978957.84,2978957.84
CPTY_A,2017-06-23,1.378344,3018294.71,2105944.96,10090960.19,0.00,3004343.89,3004343.89
CPTY_A,2017-07-07,1.416700,3049759.76,2129048.57,10434330.58,0.00,3035264.34,3035264.34
CPTY_A,2017-07-21,1.455057,3104387.95,2191407.02,10974375.19,0.00,3089226.62,3089226.62
CPTY_A,2017-08-04,1.493413,3060476.97,2263997.32,10529258.75,0.00,3045129.63,3089226.62
CPTY_A,2017-08-18,1.531769,3081984.79,2291771.35,10426027.38,0.00,3066115.70,3089226.62
CPTY_A,2017-09-01,1.570125,3109880.33,2329138.97,11168451.13,0.00,3093441.95,3093441.95
CPTY_A,2017-09-15,1.608481,3036395.63,2328484.15,10889114.25,0.00,3019930.14,3093441.95
CPTY_A,2017-09-29,1.646837,3088663.88,2378245.98,11043440.50,0.00,3071492.33,3093441.95
CPTY_A,2017-10-13,1.685194,3128643.83,2409891.54,11022428.50,0.00,3110821.96,3110821.96
CPTY_A,2017-10-27,1.723550,3054047.06,2439426.30,10881408.66,0.00,3036232.34,3110821.96
CPTY_A,2017-11-13,1.770125,3101930.93,2453453.53,11005804.75,0.00,3083303.67,3110821.96
CPTY_A,2017-11-24,1.800262,3120313.71,2486466.01,10900506.50,0.00,3101174.22,3110821.96
CPTY_A,2017-12-08,1.838618,3134201.51,2521647.71,11023454.25,0.00,3114463.21,3114463.21
CPTY_A,2017-12-22,1.876974,3148535.83,2544076.91,11497652.88,0.00,3128191.38,3128191.38
CPTY_A,2018-01-05,1.915330,3169380.33,2573708.28,11758713.75,0.00,3148381.97,3148381.97
CPTY_A,2018-01-19,1.953687,3180345.75,2584116.17,11747813.38,0.00,3158753.82,3158753.82
CPTY_A,2018-02-02,1.992043,3124588.68,2633656.84,11762861.25,0.00,3102863.58,3158753.82
CPTY_A,2018-02-16,2.030399,3133280.84,2645380.20,11822186.65,0.00,3111047.65,3158753.82
CPTY_A,2018-03-02,2.068755,3151919.15,2663104.83,11746685.25,0.00,3129267.88,3158753.82
CPTY_A,2018-03-16,2.107111,3188795.75,2478335.53,11858640.44,0.00,3165590.33,3165590.33
CPTY_A,2018-04-03,2.156426,3216623.73,2511177.26,11939483.25,0.00,3192840.85,3192840.85
CPTY_A,2018-04-13,2.183824,3229040.94,2530320.23,12016740.00,0.00,3204957.16,3204957.16
CPTY_A,2018-04-27,2.222180,3176175.25,2569521.35,11839350.88,0.00,3152197.85,3204957.16
CPTY_A,2018-05-11,2.260536,3166062.20,2554551.10,11841862.50,0.00,3141874.17,3204957.16
CPTY_A,2018-05-25,2.298892,3184447.50,2569622.55,12327795.00,0.00,3159830.40,3204957.16
CPTY_A,2018-06-08,2.337248,3195557.73,2585463.93,11984131.00,0.00,3170565.15,3204957.16
CPTY_A,2018-06-22,2.375604,3217250.13,2606624.11,12388733.00,0.00,3191796.35,3204957.16
CPTY_A,2018-07-06,2.413961,3244871.72,2630205.07,12266809.69,0.00,3218905.40,3218905.40
CPTY_A,2018-07-20,2.452317,3269596.43,2668410.59,12052494.50,0.00,3243136.04,3243136.04
CPTY_A,2018-08-03,2.490673,3198094.89,2685905.86,11833433.75,0.00,3171923.44,3243136.04
CPTY_A,2018-08-17,2.529029,3226715.22,2690972.25,12124327.50,0.00,3200017.27,3243136.04
CPTY_A,2018-08-31,2.567385,3232451.66,2694216.37,12194967.25,0.00,3205413.47,3243136.04
CPTY_A,2018-09-14,2.605741,3080331.16,2634908.23,12092719.75,0.00,3054286.42,3243136.04
CPTY_A,2018-09-28,2.644098,3106747.59,2664688.65,11851866.50,0.00,3080198.16,3243136.04
CPTY_A,2018-10-12,2.682454,3107500.73,2663354.62,11711157.88,0.00,3080663.48,3243136.04
CPTY_A,2018-10-26,2.720810,3043391.31,2691682.76,11462057.00,0.00,3016832.17,3243136.04
CPTY_A,2018-11-09,2.759166,3068192.14,2718221.20,11879504.25,0.00,3041138.80,3243136.04
CPTY_A,2018-11-23,2.797522,3095247.15,2739392.94,11967962.48,0.00,3067675.06,3243136.04
CPTY_A,2018-12-07,2.835878,3087634.20,2732232.75,12134108.25,0.00,3059850.45,3243136.04
CPTY_A,2018-12-21,2.874235,3117489.63,2768621.16,12161127.75,0.00,3089155.07,3243136.04
CPTY_A,2019-01-04,2.912591,3143953.61,2781368.15,12013493.50,0.00,3115094.00,3243136.04
CPTY_A,2019-01-18,2.950947,3192706.64,2801672.92,12415137.00,0.00,3163110.58,3243136.04
CPTY_A,2019-02-01,2.989303,3121937.32,2821058.65,12368449.25,0.00,3092714.81,3243136.04
CPTY_A,2019-02-15,3.027659,3148712.01,2855983.02,12073231.00,0.00,3118998.53,3243136.04
CPTY_A,2019-03-01,3.066015,3164560.61,2891706.15,11670283.16,0.00,3134620.19,3243136.04
CPTY_A,2019-03-15,3.104372,3164923.78,2688374.95,11498517.81,0.00,3134902.52,3243136.04
CPTY_A,2019-03-29,3.142728,3184736.86,2697283.99,11801812.00,0.00,3154449.77,3243136.04
CPTY_A,2019-04-12,3.181084,3207715.50,2709827.59,11858034.13,0.00,3177131.44,3243136.04
CPTY_A,2019-04-26,3.219440,3139280.23,2723889.43,11637468.88,0.00,3109271.90,3243136.04
CPTY_A,2019-05-10,3.257796,3151952.64,2740786.50,11596836.59,0.00,3121746.10,3243136.04
CPTY_A,2019-05-24,3.296152,3172068.77,2766827.86,11661412.50,0.00,3141591.88,3243136.04
CPTY_A,2019-06-07,3.334509,3175816.64,2764944.00,11373726.50,0.00,3145226.08,3243136.04
CPTY_A,2019-06-21,3.372865,3183666.18,2769735.41,11425441.25,0.00,3152922.16,3243136.04
CPTY_A,2019-07-05,3.411221,3211258.59,2790589.72,11701849.82,0.00,3180169.60,3243136.04
CPTY_A,2019-07-19,3.449577,3218017.96,2795223.66,11561382.88,0.00,3186784.85,3243136.04
CPTY_A,2019-08-02,3.487933,3139652.50,2769933.22,11212833.84,0.00,3109103.21,3243136.04
CPTY_A,2019-08-16,3.526289,3162031.96,2793871.04,11294646.95,0.00,3131187.61,3243136.04
CPTY_A,2019-08-30,3.564646,3183106.57,2807234.51,11326189.88,0.00,3151978.82,3243136.04
CPTY_A,2019-09-13,3.603002,2992888.35,2750244.20,10877891.13,0.00,2963547.59,3243136.04
CPTY_A,2019-09-27,3.641358,3006318.51,2747195.87,10907147.50,0.00,2976772.59,3243136.04
CPTY_A,2019-10-11,3.679714,3015553.19,2765927.46,11249737.00,0.00,2985842.78,3243136.04
CPTY_A,2019-10-25,3.718070,2951420.39,2769465.03,10806796.25,0.00,2922269.70,3243136.04
CPTY_A,2019-11-08,3.756426,2976628.36,2802457.95,10939905.28,0.00,2947155.92,3243136.04
CPTY_A,2019-11-22,3.794783,2997117.40,2828630.88,11085767.45,0.00,2967368.83,3243136.04
CPTY_A,2019-12-06,3.833139,3003806.25,2808974.35,11145488.00,0.00,2973917.86,3243136.04
CPTY_A,2019-12-20,3.871495,3009924.98,2808736.77,11082697.06,0.00,2979902.14,3243136.04
CPTY_A,2020-01-03,3.909836,3020385.00,2798976.62,11195168.63,0.00,2990183.99,3243136.04
CPTY_A,2020-01-17,3.948087,3037238.60,2815522.75,11200338.94,0.00,3006794.83,3243136.04
CPTY_A,2020-01-31,3.986339,2967170.51,2828745.15,11061611.88,0.00,2937356.54,3243136.04
CPTY_A,2020-02-14,4.024590,2974388.23,2834632.62,10900474.75,0.00,2944474.24,3243136.04
CPTY_A,2020-02-28,4.062842,3006995.59,2867437.95,11109985.63,0.00,2976893.41,3243136.04
CPTY_A,2020-03-13,4.101093,2944668.33,2635577.85,11053825.25,0.00,2915326.95,3243136.04
CPTY_A,2020-03-27,4.139344,2947904.05,2643846.80,11022246.75,0.00,2918667.44,3243136.04
CPTY_A,2020-04-14,4.188525,2974054.58,2657770.75,10978697.77,0.00,2944736.35,3243136.04
CPTY_A,2020-04-24,4.215847,2930738.34,2654793.53,10555071.50,0.00,2901944.43,3243136.04
CPTY_A,2020-05-11,4.262295,2956492.16,2650720.32,10789225.84,0.00,2927612.11,3243136.04
CPTY_A,2020-05-22,4.292350,2960731.68,2677842.11,10738337.25,0.00,2931918.37,3243136.04
CPTY_A,2020-06-05,4.330601,2962446.78,2656953.28,10877367.00,0.00,2933754.49,3243136.04
CPTY_A,2020-06-19,4.368852,2962034.02,2660297.55,10771732.75,0.00,2933483.44,3243136.04
CPTY_A,2020-07-06,4.415301,2966521.63,2663917.26,10897725.38,0.00,2938095.28,3243136.04
CPTY_A,2020-07-17,4.445355,2984123.42,2691273.75,10802710.69,0.00,2955637.42,3243136.04
CPTY_A,2020-07-31,4.483607,2943769.60,2689750.90,10760570.25,0.00,2915805.70,3243136.04
CPTY_A,2020-08-14,4.521858,2963538.57,2703813.38,10572260.25,0.00,2935524.68,3243136.04
CPTY_A,2020-08-28,4.560109,2975248.37,2715201.84,10654565.88,0.00,2947262.15,3243136.04
CPTY_A,2020-09-11,4.598361,2751483.67,2638295.49,9646562.34,0.00,2725730.21,3243136.04
CPTY_A,2020-09-25,4.636612,2766596.76,2655765.98,9777882.69,0.00,2740830.52,3243136.04
CPTY_A,2020-10-09,4.674863,2777601.37,2675791.78,10039679.50,0.00,2751861.82,3243136.04
CPTY_A,2020-10-23,4.713115,2712344.31,2637608.24,9888297.81,0.00,2687335.64,3243136.04
CPTY_A,2020-11-06,4.751366,2716402.82,2636924.40,10040736.00,0.00,2691483.08,3243136.04
CPTY_A,2020-11-20,4.789617,2712013.49,2643229.44,10025641.50,0.00,2687260.17,3243136.04
CPTY_A,2020-12-04,4.827869,2722039.78,2650198.25,10097076.38,0.00,2697321.56,3243136.04
CPTY_A,2020-12-18,4.866120,2727048.32,2633937.94,10013961.75,0.00,2702411.49,3243136.04
CPTY_A,2021-01-04,4.912591,2738020.30,2644288.91,10034676.25,0.00,2713439.03,3243136.04
CPTY_A,2021-01-15,4.942728,2740036.80,2654030.47,9750296.92,0.00,2715537.58,3243136.04
CPTY_A,2021-01-29,4.981084,2699056.54,2644455.16,9913919.00,0.00,2675049.32,3243136.04
CPTY_A,2021-02-12,5.019440,2704656.61,2646176.26,9788297.77,0.00,2680778.49,3243136.04
CPTY_A,2021-02-26,5.057796,2722470.07,2663745.00,9923219.25,0.00,2698935.43,3243136.04
CPTY_A,2021-03-12,5.096152,2665316.63,2453456.55,9498009.81,0.00,2642766.38,3243136.04
CPTY_A,2021-03-26,5.134509,2667907.90,2457718.23,9722110.63,0.00,2645826.61,3243136.04
CPTY_A,2021-04-09,5.172865,2675148.24,2464814.65,9649967.25,0.00,2653499.34,3243136.04
CPTY_A,2021-04-23,5.211221,2635153.25,2440638.45,9653438.38,0.00,2614313.05,3243136.04
CPTY_A,2021-05-07,5.249577,2642009.06,2454968.98,9690893.25,0.00,2621601.03,3243136.04
CPTY_A,2021-05-21,5.287933,2647993.65,2468846.00,9538838.63,0.00,2628026.98,3243136.04
CPTY_A,2021-06-04,5.326289,2655915.66,2476021.02,9520235.63,0.00,2636378.39,3243136.04
CPTY_A,2021-06-18,5.364646,2667760.54,2435667.71,9377346.53,0.00,2648627.55,3243136.04
CPTY_A,2021-07-02,5.403002,2659425.87,2437191.37,9465017.50,0.00,2640842.61,3243136.04
CPTY_A,2021-07-16,5.441358,2689181.42,2439684.49,9565146.00,0.00,2670885.77,3243136.04
