#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2021-07-30,5.479714,2642682.61,2404838.75,9424139.33,0.00,2625190.38,3243136.04
CPTY_A,2021-08-13,5.518070,2649060.48,2412796.01,9429124.00,0.00,2632014.35,3243136.04
CPTY_A,2021-08-27,5.556426,2654402.45,2414342.98,9437975.31,0.00,2637811.34,3243136.04
CPTY_A,2021-09-10,5.594783,2386431.50,2357169.18,8618416.75,0.00,2371955.40,3243136.04
CPTY_A,2021-09-24,5.633139,2387386.02,2363435.23,8673400.25,0.00,2373344.46,3243136.04
CPTY_A,2021-10-08,5.671495,2383048.22,2379586.35,8820307.50,0.00,2369471.79,3243136.04
CPTY_A,2021-10-22,5.709851,2350136.97,2343488.16,8564380.00,0.00,2337181.66,3243136.04
CPTY_A,2021-11-05,5.748207,2363119.61,2356932.91,8459762.40,0.00,2350528.83,3243136.04
CPTY_A,2021-11-19,5.786563,2372782.29,2369782.63,8461061.53,0.00,2360577.99,3243136.04
CPTY_A,2021-12-03,5.824920,2374485.17,2367505.08,8431815.75,0.00,2362710.47,3243136.04
CPTY_A,2021-12-17,5.863276,2373096.73,2323692.89,8597280.11,0.00,2361767.10,3243136.04
CPTY_A,2022-01-04,5.912591,2390668.70,2348844.68,8534017.25,0.00,2379822.85,3243136.04
CPTY_A,2022-01-14,5.939988,2390831.79,2339457.67,8500702.31,0.00,2380300.66,3243136.04
CPTY_A,2022-01-28,5.978344,2352019.99,2314266.62,8429460.63,0.00,2342094.35,3243136.04
CPTY_A,2022-02-11,6.016700,2370227.48,2339674.19,8490296.75,0.00,2360681.41,3243136.04
CPTY_A,2022-02-25,6.055057,2358190.98,2309516.01,8410167.81,0.00,2349385.92,3243136.04
CPTY_A,2022-03-11,6.093413,2235576.31,2094342.60,7865513.00,0.00,2227885.79,3243136.04
CPTY_A,2022-03-25,6.131769,2238593.43,2103324.23,8071531.45,0.00,2231550.33,3243136.04
CPTY_A,2022-04-08,6.170125,2240889.27,2097087.60,7965385.41,0.00,2234497.62,3243136.04
CPTY_A,2022-04-22,6.208481,2210906.83,2076683.23,7767340.03,0.00,2205250.75,3243136.04
CPTY_A,2022-05-06,6.246837,2209871.70,2074661.79,7696605.69,0.00,2204868.20,3243136.04
CPTY_A,2022-05-20,6.285194,2222678.94,2089890.97,7743557.66,0.00,2218300.34,3243136.04
CPTY_A,2022-06-07,6.334509,2246678.00,2054375.13,7861412.88,0.00,2243102.21,3243136.04
CPTY_A,2022-06-17,6.361906,2252970.72,2065241.38,7895306.88,0.00,2249858.64,3243136.04
CPTY_A,2022-07-01,6.400262,2262055.69,2069333.93,8009882.50,0.00,2259597.14,3243136.04
CPTY_A,2022-07-15,6.438618,2271679.27,2079381.85,7830219.03,0.00,2269879.36,3243136.04
CPTY_A,2022-07-29,6.476974,2245121.71,2054796.09,7921044.69,0.00,2244004.32,3243136.04
CPTY_A,2022-08-12,6.515330,2251289.87,2052521.62,7930120.63,0.00,2250832.89,3243136.04
CPTY_A,2022-08-26,6.553687,2253447.94,2068935.86,8075858.50,0.00,2253654.84,3243136.04
CPTY_A,2022-09-09,6.592043,1942811.63,1988355.32,7240037.80,0.00,1943562.92,3243136.04
CPTY_A,2022-09-23,6.630399,1945574.52,1994804.28,7018375.75,0.00,1946900.77,3243136.04
CPTY_A,2022-10-07,6.668755,1956501.06,2012605.50,6940645.50,0.00,1958412.04,3243136.04
CPTY_A,2022-10-21,6.707111,1952193.25,2013067.38,7146713.88,0.00,1954676.22,3243136.04
CPTY_A,2022-11-04,6.745467,1923950.80,1986346.17,6965512.44,0.00,1926965.87,3243136.04
CPTY_A,2022-11-18,6.783824,1932818.79,1983324.10,7119175.30,0.00,1936418.56,3243136.04
CPTY_A,2022-12-02,6.822180,1936110.78,1999017.00,6908561.63,0.00,1940288.62,3243136.04
CPTY_A,2022-12-16,6.860536,1960011.64,1952413.60,7064418.13,0.00,1964820.24,3243136.04
CPTY_A,2022-12-30,6.898892,1956411.91,1948421.22,6996765.38,0.00,1961789.96,3243136.04
CPTY_A,2023-01-13,6.937248,1957475.79,1952955.64,7018222.00,0.00,1963435.53,3243136.04
CPTY_A,2023-01-27,6.975604,1927122.98,1927382.83,6986349.88,0.00,1933560.27,3243136.04
CPTY_A,2023-02-10,7.013961,1935445.73,1932455.64,6914156.13,0.00,1942483.40,3243136.04
CPTY_A,2023-02-24,7.052317,1939732.97,1929340.25,6958472.19,0.00,1947537.70,3243136.04
CPTY_A,2023-03-10,7.090673,1788251.23,1708278.12,6300335.21,0.00,1796139.51,3243136.04
CPTY_A,2023-03-24,7.129029,1798305.11,1725267.88,6375983.50,0.00,1806934.95,3243136.04
CPTY_A,2023-04-11,7.178344,1816213.52,1749093.53,6402056.41,0.00,1825835.05,3243136.04
CPTY_A,2023-04-21,7.205741,1817797.53,1749453.24,6341267.69,0.00,1827931.27,3243136.04
CPTY_A,2023-05-05,7.244098,1796560.82,1724634.04,6404561.25,0.00,1807273.52,3243136.04
CPTY_A,2023-05-19,7.282454,1802395.18,1731673.54,6475718.38,0.00,1813842.55,3243136.04
CPTY_A,2023-06-02,7.320810,1799832.20,1731807.59,6444002.06,0.00,1811962.45,3243136.04
CPTY_A,2023-06-16,7.359166,1840411.11,1666136.79,6506129.29,0.00,1853530.03,3243136.04
CPTY_A,2023-06-30,7.397522,1845828.79,1671918.91,6613254.00,0.00,1859703.91,3243136.04
CPTY_A,2023-07-14,7.435878,1847779.66,1676859.31,6509889.13,0.00,1862388.06,3243136.04
CPTY_A,2023-07-28,7.474235,1841379.48,1662828.07,6430514.31,0.00,1856653.68,3243136.04
CPTY_A,2023-08-11,7.512591,1844664.98,1664935.31,6437773.63,0.00,1860684.39,3243136.04
CPTY_A,2023-08-25,7.550947,1846726.33,1668721.60,6415989.00,0.00,1863482.66,3243136.04
CPTY_A,2023-09-08,7.589303,1524024.59,1584951.18,5397919.88,0.00,1538446.50,3243136.04
CPTY_A,2023-09-22,7.627659,1526363.53,1584437.30,5408736.50,0.00,1541402.33,3243136.04
CPTY_A,2023-10-06,7.666015,1521828.06,1583757.70,5446063.45,0.00,1537415.39,3243136.04
CPTY_A,2023-10-20,7.704372,1524009.45,1591560.60,5378829.75,0.00,1540213.43,3243136.04
CPTY_A,2023-11-03,7.742728,1537037.89,1611413.39,5444430.13,0.00,1553980.00,3243136.04
CPTY_A,2023-11-17,7.781084,1516192.02,1580166.12,5264541.66,0.00,1533496.06,3243136.04
CPTY_A,2023-12-01,7.819440,1518025.16,1580927.67,5246750.34,0.00,1535942.77,3243136.04
CPTY_A,2023-12-15,7.857796,1548443.57,1504649.42,5395231.88,0.00,1567324.98,3243136.04
CPTY_A,2023-12-29,7.896152,1548379.68,1511549.76,5409579.13,0.00,1567865.28,3243136.04
CPTY_A,2024-01-12,7.934426,1555845.93,1520001.52,5399001.22,0.00,1576033.60,3243136.04
CPTY_A,2024-01-26,7.972678,1547899.48,1500190.64,5421539.06,0.00,1568589.29,3243136.04
CPTY_A,2024-02-09,8.010929,1549945.79,1503854.05,5401917.30,0.00,1571269.24,3243136.04
CPTY_A,2024-02-23,8.049180,1549081.93,1498189.78,5440956.66,0.00,1571096.87,3243136.04
CPTY_A,2024-03-08,8.087432,1370445.88,1268460.32,4650191.39,0.00,1390568.14,3243136.04
CPTY_A,2024-03-22,8.125683,1375115.80,1268519.55,4612858.73,0.00,1395955.14,3243136.04
CPTY_A,2024-04-05,8.163934,1380204.71,1271823.93,4686083.20,0.00,1401772.40,3243136.04
CPTY_A,2024-04-19,8.202186,1383042.28,1276839.89,4741873.38,0.00,1405307.17,3243136.04
CPTY_A,2024-05-03,8.240437,1391141.15,1260335.24,4800810.35,0.00,1414193.40,3243136.04
CPTY_A,2024-05-17,8.278689,1392529.89,1256404.28,4774577.93,0.00,1416263.12,3243136.04
CPTY_A,2024-05-31,8.316940,1400889.83,1269752.54,4770211.09,0.00,1425427.74,3243136.04
CPTY_A,2024-06-14,8.355191,1432487.19,1209812.15,4883319.22,0.00,1458256.01,3243136.04
CPTY_A,2024-06-28,8.393443,1431836.28,1210455.16,4754865.50,0.00,1458270.87,3243136.04
CPTY_A,2024-07-12,8.431694,1435656.26,1214492.07,4784119.73,0.00,1462840.97,3243136.04
CPTY_A,2024-07-26,8.469945,1457458.60,1204989.35,5048044.20,0.00,1485746.37,3243136.04
CPTY_A,2024-08-09,8.508197,1467706.45,1204361.68,4924593.31,0.00,1496888.52,3243136.04
CPTY_A,2024-08-23,8.546448,1470330.19,1200973.85,5104722.72,0.00,1500261.42,3243136.04
CPTY_A,2024-09-06,8.584699,1101111.90,1110800.75,3863990.14,0.00,1124049.22,3243136.04
CPTY_A,2024-09-20,8.622951,1101700.23,1116073.73,3862207.75,0.00,1125172.52,3243136.04
CPTY_A,2024-10-04,8.661202,1100689.87,1121835.42,3920444.69,0.00,1124663.12,3243136.04
CPTY_A,2024-10-18,8.699454,1099455.05,1123007.78,3901615.11,0.00,1123923.55,3243136.04
CPTY_A,2024-11-01,8.737705,1130640.21,1115171.34,3989794.75,0.00,1156339.94,3243136.04
CPTY_A,2024-11-15,8.775956,1130204.89,1113661.95,4016973.50,0.00,1156431.96,3243136.04
CPTY_A,2024-11-29,8.814208,1134970.82,1117416.17,3967194.38,0.00,1161848.25,3243136.04
CPTY_A,2024-12-13,8.852459,1175537.10,1063128.10,4182031.00,0.00,1203934.50,3243136.04
CPTY_A,2024-12-27,8.890710,1173744.56,1062988.14,4190932.25,0.00,1202657.37,3243136.04
CPTY_A,2025-01-10,8.929029,1173484.51,1063708.31,4319743.00,0.00,1202949.77,3243136.04
CPTY_A,2025-01-24,8.967385,1170672.49,1065708.90,4279338.75,0.00,1200624.92,3243136.04
CPTY_A,2025-02-07,9.005741,1172704.18,1069810.70,4294978.59,0.00,1203267.59,3243136.04
CPTY_A,2025-02-21,9.044098,1170256.34,1069543.68,4285342.19,0.00,1201384.85,3243136.04
CPTY_A,2025-03-07,9.082454,966625.74,832336.45,3342406.13,0.00,992880.87,3243136.04
CPTY_A,2025-03-21,9.120810,968564.50,834325.16,3459669.13,0.00,995416.82,3243136.04
CPTY_A,2025-04-04,9.159166,974835.36,839128.51,3483314.13,0.00,1002409.88,3243136.04
CPTY_A,2025-04-22,9.208481,973068.79,839280.60,3501715.38,0.00,1001297.52,3243136.04
CPTY_A,2025-05-02,9.235878,971860.15,840684.10,3457511.75,0.00,1000444.77,3243136.04
CPTY_A,2025-05-16,9.274235,973374.62,839303.74,3472843.41,0.00,1002552.22,3243136.04
CPTY_A,2025-05-30,9.312591,973589.84,838835.40,3515118.50,0.00,1003322.74,3243136.04
CPTY_A,2025-06-13,9.350947,1032892.70,776031.69,3562615.38,0.00,1065019.28,3243136.04
CPTY_A,2025-06-27,9.389303,1035135.46,777615.54,3599615.50,0.00,1067915.98,3243136.04
CPTY_A,2025-07-11,9.427659,1035545.62,779325.75,3712854.69,0.00,1068923.88,3243136.04
CPTY_A,2025-07-25,9.466015,1037691.38,782999.84,3659374.31,0.00,1071725.07,3243136.04
CPTY_A,2025-08-08,9.504372,1039350.78,783741.86,3657734.13,0.00,1074026.42,3243136.04
CPTY_A,2025-08-22,9.542728,1041570.45,785476.94,3681644.13,0.00,1076909.25,3243136.04
CPTY_A,2025-09-05,9.581084,678995.62,667268.10,2603258.59,0.00,702417.09,3243136.04
CPTY_A,2025-09-19,9.619440,678185.69,666623.47,2532548.44,0.00,701963.22,3243136.04
CPTY_A,2025-10-03,9.657796,679079.44,666326.02,2521312.64,0.00,703273.03,3243136.04
CPTY_A,2025-10-17,9.696152,675775.62,669517.50,2434436.48,0.00,700234.55,3243136.04
CPTY_A,2025-10-31,9.734509,679897.37,669208.88,2440792.01,0.00,704891.09,3243136.04
CPTY_A,2025-11-14,9.772865,676416.42,672978.40,2445650.76,0.00,701666.00,3243136.04
CPTY_A,2025-11-28,9.811221,675156.78,672870.37,2420922.88,0.00,700742.68,3243136.04
CPTY_A,2025-12-12,9.849577,737812.68,613793.84,2672982.41,0.00,766192.13,3243136.04
CPTY_A,2025-12-29,9.896152,737675.82,611943.64,2716291.69,0.00,766559.17,3243136.04
CPTY_A,2026-01-09,9.926289,737624.87,612638.67,2711676.29,0.00,766835.84,3243136.04
CPTY_A,2026-01-23,9.964646,737893.33,613315.16,2692070.94,0.00,767534.80,3243136.04
CPTY_A,2026-02-06,10.003002,739371.26,615862.19,2692832.94,0.00,769493.04,3243136.04
CPTY_A,2026-02-20,10.041358,740159.05,617264.86,2696944.69,0.00,770736.75,3243136.04
CPTY_A,2026-03-06,10.079714,545966.33,377856.64,1837712.70,0.00,568834.94,3243136.04
CPTY_A,2026-03-20,10.118070,545014.08,376766.28,1855935.41,0.00,568155.88,3243136.04
CPTY_A,2026-04-07,10.167385,546765.35,374957.03,1897226.56,0.00,570385.59,3243136.04
CPTY_A,2026-04-17,10.194783,546640.69,374067.45,1857028.50,0.00,570480.11,3243136.04
CPTY_A,2026-05-05,10.244098,544073.09,373367.14,1820878.88,0.00,568203.07,3243136.04
CPTY_A,2026-05-15,10.271495,544462.30,372551.97,1815420.97,0.00,568833.46,3243136.04
CPTY_A,2026-05-29,10.309851,544512.48,371097.41,1844719.59,0.00,569199.54,3243136.04
CPTY_A,2026-06-12,10.348207,622796.16,329947.33,2106115.51,0.00,651391.39,3243136.04
CPTY_A,2026-06-26,10.386563,623627.29,330233.88,2117483.74,0.00,652620.31,3243136.04
CPTY_A,2026-07-10,10.424920,626733.83,330823.72,2163635.62,0.00,656232.89,3243136.04
CPTY_A,2026-07-24,10.463276,629745.76,332546.04,2110167.91,0.00,659750.14,3243136.04
CPTY_A,2026-08-07,10.501632,631113.08,332655.07,2111243.47,0.00,661547.16,3243136.04
CPTY_A,2026-08-21,10.539988,632781.48,334167.05,2113047.13,0.00,663661.72,3243136.04
CPTY_A,2026-09-04,10.578344,627504.52,334985.86,2142057.06,0.00,658490.11,3243136.04
CPTY_A,2026-09-18,10.616700,259543.45,200870.69,1004674.75,0.00,272509.63,3243136.04
CPTY_A,2026-10-02,10.655057,260072.88,199959.66,1002613.75,0.00,273216.06,3243136.04
CPTY_A,2026-10-16,10.693413,259418.62,200251.32,1003182.69,0.00,272679.00,3243136.04
CPTY_A,2026-10-30,10.731769,259146.60,201043.15,1024839.81,0.00,272543.26,3243136.04
CPTY_A,2026-11-13,10.770125,259557.26,201684.87,1029039.00,0.00,273125.66,3243136.04
CPTY_A,2026-11-27,10.808481,260148.49,202244.91,1041743.63,0.00,273898.72,3243136.04
CPTY_A,2026-12-11,10.846837,259946.20,201715.10,1024126.38,0.00,273836.64,3243136.04
CPTY_A,2026-12-29,10.896152,259441.58,201325.78,1030229.00,0.00,273498.81,3243136.04
CPTY_A,2027-01-08,10.923550,259019.49,200884.98,1021266.88,0.00,273161.38,3243136.04
CPTY_A,2027-01-22,10.961906,259227.16,200924.37,1037400.63,0.00,273531.11,3243136.04
CPTY_A,2027-02-05,11.000262,259387.77,200912.31,1018805.25,0.00,273851.50,3243136.04
CPTY_A,2027-02-19,11.038618,259315.59,201127.84,1025305.19,0.00,273926.24,3243136.04
CPTY_A,2027-03-05,11.076974,0.00,0.00,0.00,0.00,0.00,3243136.04
