#datumDate,datumId,datumValue
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/10Y,-0.0012390000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/12Y,-0.0012560000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/15Y,-0.0011990000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/20Y,-0.0012450000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/25Y,-0.0012190000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/2Y,-0.0015190000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/30Y,-0.0011930000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/3Y,-0.0013520000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/4Y,-0.0012940000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/5Y,-0.0012250000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/6Y,-0.0012390000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/7Y,-0.0010970000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/8Y,-0.0011200000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/3M/6M/USD/9Y,-0.0012410000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/10Y,-0.0013530000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/11Y,-0.0013380000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/12Y,-0.0012170000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/15Y,-0.0011480000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/20Y,-0.0009930000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/25Y,-0.0009530000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/2Y,-0.0016930000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/30Y,-0.0007980000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/3Y,-0.0017040000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/4Y,-0.0016910000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/5Y,-0.0016710000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/6Y,-0.0017350000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/8Y,-0.0014370000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/12M/EUR/9Y,-0.0015000000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/10Y,0.0008930000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/12Y,0.0009390000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/15Y,0.0007080000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/1Y,0.0010880000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/20Y,0.0004100000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/2Y,0.0011090000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/30Y,0.0002520000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/3Y,0.0010680000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/40Y,0.0001660000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/4Y,0.0011290000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/50Y,0.0001400000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/5Y,0.0009060000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/60Y,0.0000880000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/70Y,0.0001260000
2016-02-05,BASIS_SWAP/BASIS_SPREAD/6M/3M/GBP/7Y,0.0010610000
2016-02-05,BMA_SWAP/RATIO/USD/3M/10Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/12Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/15Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/1Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/20Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/25Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/2Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/30Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/3M,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/3Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/4Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/5Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/6Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/7Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/8Y,0.8000000000
2016-02-05,BMA_SWAP/RATIO/USD/3M/9Y,0.8000000000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/10Y,-0.0026830000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/15Y,-0.0018340000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/20Y,-0.0011850000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/2Y,-0.0027100000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/30Y,-0.0012960000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/3Y,-0.0030560000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/40Y,-0.0023650000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/4Y,-0.0032020000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/50Y,-0.0029790000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/5Y,-0.0033150000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/EUR/3M/GBP/3M/7Y,-0.0032530000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/10Y,-0.0064320000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/15Y,-0.0057610000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/20Y,-0.0051160000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/2Y,-0.0056540000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/30Y,-0.0046070000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/3Y,-0.0061010000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/40Y,-0.0049580000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/4Y,-0.0064870000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/50Y,-0.0052080000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/5Y,-0.0065360000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/EUR/3M/7Y,-0.0067260000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/10Y,-0.0031670000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/15Y,-0.0034310000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/20Y,-0.0035020000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/2Y,-0.0031080000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/30Y,-0.0028360000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/3Y,-0.0030360000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/40Y,-0.0023130000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/4Y,-0.0030660000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/50Y,-0.0018340000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/5Y,-0.0029750000
2016-02-05,CC_BASIS_SWAP/BASIS_SPREAD/USD/3M/GBP/3M/7Y,-0.0030060000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/10Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/1Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/2Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/3Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/4Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/5Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/7Y,0.0100000000
2016-02-05,FRA/RATE/EUR/1M/3M,-0.0012430000
2016-02-05,FRA/RATE/EUR/1Y/3M,-0.0021020000
2016-02-05,FRA/RATE/EUR/2M/3M,-0.0015810000
2016-02-05,FRA/RATE/EUR/3M/3M,-0.0017470000
2016-02-05,FRA/RATE/EUR/4M/3M,-0.0019310000
2016-02-05,FRA/RATE/EUR/5M/3M,-0.0020170000
2016-02-05,FRA/RATE/EUR/6M/3M,-0.0019320000
2016-02-05,FRA/RATE/EUR/9M/3M,-0.0022370000
2016-02-05,FRA/RATE/GBP/1M/6M,0.0083540000
2016-02-05,FRA/RATE/GBP/1Y/6M,0.0081130000
2016-02-05,FRA/RATE/GBP/2M/6M,0.0083750000
2016-02-05,FRA/RATE/GBP/3M/6M,0.0083270000
2016-02-05,FRA/RATE/GBP/4M/6M,0.0081920000
2016-02-05,FRA/RATE/GBP/5M/6M,0.0081390000
2016-02-05,FRA/RATE/GBP/6M/6M,0.0081970000
2016-02-05,FRA/RATE/USD/1Y/3M,0.0095940000
2016-02-05,FRA/RATE/USD/1Y/6M,0.0097810000
2016-02-05,FRA/RATE/USD/3M/3M,0.0081320000
2016-02-05,FRA/RATE/USD/6M/3M,0.0085800000
2016-02-05,FRA/RATE/USD/6M/6M,0.0096300000
2016-02-05,FRA/RATE/USD/9M/3M,0.0091410000
2016-02-05,FX/RATE/EUR/GBP,0.8119380000
2016-02-05,FX/RATE/EUR/USD,1.1323370000
2016-02-05,FX/RATE/GBP/USD,1.3946101796
2016-02-05,FXFWD/RATE/EUR/GBP/12M,82.8581592600
2016-02-05,FXFWD/RATE/EUR/GBP/3M,19.1998325600
2016-02-05,FXFWD/RATE/EUR/GBP/6M,39.3411061500
2016-02-05,FXFWD/RATE/EUR/GBP/9M,60.6698938400
2016-02-05,FXFWD/RATE/EUR/USD/12M,149.7645805600
2016-02-05,FXFWD/RATE/EUR/USD/3M,30.1174184300
2016-02-05,FXFWD/RATE/EUR/USD/6M,66.6310624800
2016-02-05,FXFWD/RATE/EUR/USD/9M,106.8627422400
2016-02-05,FXFWD/RATE/USD/GBP/1Y,82.8581592600
2016-02-05,FXFWD/RATE/USD/GBP/3M,19.1998325600
2016-02-05,FXFWD/RATE/USD/GBP/6M,39.3411061500
2016-02-05,FXFWD/RATE/USD/GBP/9M,60.6698938400
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/10Y/ATM,0.1322770000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/1M/ATM,0.1233600000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/1Y/ATM,0.1297750000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/2Y/ATM,0.1292300000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/3M/ATM,0.1215710000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/5Y/ATM,0.1314580000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/GBP/6M/ATM,0.1351320000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/ATM,0.1362800000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/1M/ATM,0.1216990000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/ATM,0.1208250000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/ATM,0.1204650000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/3M/ATM,0.1155890000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/ATM,0.1229930000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/6M/ATM,0.1219820000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/10Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/1M/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/1Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/2Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/3M/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/3Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/4Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/5Y/ATM,0.1000000000
2016-02-05,FX_OPTION/RATE_LNVOL/GBP/USD/6M/ATM,0.1000000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/0Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/10Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/15Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/1Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/20Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/2Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/30Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/3Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/4Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/5Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/7Y,0.0100000000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/10M,-0.0031130000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/10Y,0.0038850000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/11M,-0.0031420000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/12Y,0.0055340000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/15Y,0.0073640000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1M,-0.0018100000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1W,-0.0011700000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y,-0.0031340000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y3M,-0.0033150000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y6M,-0.0033270000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y9M,-0.0033560000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/20Y,0.0088990000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/25Y,0.0094180000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2M,-0.0020860000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2W,-0.0012480000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2Y,-0.0034650000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/30Y,0.0096920000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/3M,-0.0023430000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/3Y,-0.0030950000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/4M,-0.0024560000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/4Y,-0.0024820000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/5M,-0.0026930000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/5Y,-0.0017450000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/6M,-0.0025790000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/6Y,-0.0006630000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/7M,-0.0027990000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/7Y,0.0005060000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/8M,-0.0028350000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/8Y,0.0016680000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/9M,-0.0030600000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/9Y,0.0027920000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/10M,-0.0028860000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/10Y,0.0040930000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/11M,-0.0029830000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/12Y,0.0058030000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/15Y,0.0076150000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/1Y,-0.0030830000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/20Y,0.0092580000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/25Y,0.0098570000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/2M,-0.0018980000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/2Y,-0.0033630000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/30Y,0.0100280000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/3M,-0.0019770000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/3Y,-0.0031460000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/4M,-0.0022870000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/4Y,-0.0024060000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/5M,-0.0023820000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/5Y,-0.0015580000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/6M,-0.0025500000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/6Y,-0.0005930000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/7M,-0.0026160000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/7Y,0.0006660000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/8M,-0.0027050000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/8Y,0.0020070000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/9M,-0.0027340000
2016-02-05,IR_SWAP/RATE/EUR/2D/1M/9Y,0.0029930000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/10Y,0.0056940000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/12Y,0.0073920000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/15Y,0.0092150000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/20Y,0.0104030000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/25Y,0.0109610000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/2Y,-0.0018080000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/3Y,-0.0014690000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/40Y,0.0108280000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/4Y,-0.0007820000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/50Y,0.0102810000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/5Y,0.0001030000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/6Y,0.0011330000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/7Y,0.0022330000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/8Y,0.0035950000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/9Y,0.0045560000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/10Y,0.0069480000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/12Y,0.0083240000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/15Y,0.0099590000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/20Y,0.0112440000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/25Y,0.0116010000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/2Y,-0.0004660000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/30Y,0.0115480000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/3Y,-0.0001560000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/40Y,0.0114140000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/4Y,0.0006300000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/50Y,0.0108410000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/5Y,0.0015220000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/7Y,0.0036890000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/10M,0.0050310000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/10Y,0.0105620000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/11M,0.0052070000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/12M,0.0049260000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/15Y,0.0131540000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/1M,0.0057290000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/1W,0.0058210000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/20Y,0.0140390000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/25Y,0.0143850000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/2M,0.0056270000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/2W,0.0056760000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/2Y,0.0046670000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/30Y,0.0144440000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/3M,0.0056630000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/3Y,0.0049820000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/40Y,0.0138580000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/4M,0.0055240000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/4Y,0.0054110000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/50Y,0.0134200000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/5M,0.0055250000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/5Y,0.0061800000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/6M,0.0054510000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/6Y,0.0070480000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/7M,0.0054350000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/7Y,0.0080190000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/8M,0.0053700000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/8Y,0.0090470000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/9M,0.0052370000
2016-02-05,IR_SWAP/RATE/GBP/0D/1D/9Y,0.0098990000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/10Y,0.0144860000
