#datumDate,datumId,datumValue
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/12Y,0.0154630000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/15Y,0.0163590000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/20Y,0.0169880000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/25Y,0.0168090000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/2Y,0.0082660000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/30Y,0.0168860000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/3Y,0.0086860000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/4Y,0.0093240000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/5Y,0.0100230000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/6Y,0.0109660000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/7Y,0.0119670000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/8Y,0.0129250000
2016-02-05,IR_SWAP/RATE/GBP/0D/6M/9Y,0.0137840000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/10Y,0.0133180000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/12Y,0.0145900000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/15Y,0.0160290000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1M,0.0044580000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y,0.0056140000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y3M,0.0058570000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y6M,0.0060540000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y9M,0.0060970000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/20Y,0.0173400000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/25Y,0.0180400000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/2Y,0.0064330000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/30Y,0.0183260000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/3M,0.0048510000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/3Y,0.0071010000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/4Y,0.0082640000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/5Y,0.0092690000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/6M,0.0052370000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/7Y,0.0110350000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/9M,0.0054710000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/10Y,0.0168050000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/12Y,0.0180380000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/15Y,0.0193230000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/20Y,0.0206660000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/25Y,0.0212960000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/2Y,0.0092680000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/30Y,0.0217450000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/3Y,0.0102440000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/4Y,0.0113070000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/5Y,0.0124040000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/6Y,0.0135020000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/7Y,0.0143570000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/8Y,0.0151810000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/9Y,0.0160630000
2016-02-05,MM/RATE/EUR/0D/1D,-0.0011220000
2016-02-05,MM/RATE/EUR/2D/10M,0.0003110000
2016-02-05,MM/RATE/EUR/2D/11M,0.0003200000
2016-02-05,MM/RATE/EUR/2D/1M,-0.0003570000
2016-02-05,MM/RATE/EUR/2D/1W,-0.0005560000
2016-02-05,MM/RATE/EUR/2D/1Y,0.0003340000
2016-02-05,MM/RATE/EUR/2D/2M,-0.0002250000
2016-02-05,MM/RATE/EUR/2D/3M,-0.0001230000
2016-02-05,MM/RATE/EUR/2D/4M,0.0000470000
2016-02-05,MM/RATE/EUR/2D/5M,0.0002410000
2016-02-05,MM/RATE/EUR/2D/6M,0.0002460000
2016-02-05,MM/RATE/EUR/2D/7M,0.0002590000
2016-02-05,MM/RATE/EUR/2D/8M,0.0002710000
2016-02-05,MM/RATE/EUR/2D/9M,0.0002940000
2016-02-05,MM/RATE/GBP/0D/1M,0.0059310000
2016-02-05,MM/RATE/GBP/0D/1W,0.0059840000
2016-02-05,MM/RATE/GBP/0D/2M,0.0067440000
2016-02-05,MM/RATE/GBP/0D/3M,0.0067190000
2016-02-05,MM/RATE/GBP/0D/6M,0.0089460000
2016-02-05,MM/RATE/USD/0D/1D,0.0044800000
2016-02-05,MM/RATE/USD/2D/1M,0.0074110000
2016-02-05,MM/RATE/USD/2D/1W,0.0058090000
2016-02-05,MM/RATE/USD/2D/2M,0.0094220000
2016-02-05,MM/RATE/USD/2D/3M,0.0079610000
2016-02-05,MM/RATE/USD/2D/6M,0.0080470000
2016-02-05,RECOVERY_RATE/RATE/BANK/SR/USD,0.4000000000
2016-02-05,RECOVERY_RATE/RATE/CPTY_A/SR/USD,0.4000000000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/10Y/ATM,0.4067720000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/15Y/ATM,0.4092800000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/1Y/ATM,0.4672460000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/20Y/ATM,0.4313170000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/25Y/ATM,0.4350520000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/2Y/ATM,0.4282970000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/30Y/ATM,0.4435030000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/3Y/ATM,0.4179430000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/4Y/ATM,0.4095630000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/5Y/ATM,0.4072530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/10Y/7Y/ATM,0.4041420000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/10Y/ATM,0.4186730000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/15Y/ATM,0.4103810000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/1Y/ATM,0.4460730000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/20Y/ATM,0.4395560000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/25Y/ATM,0.4361060000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/2Y/ATM,0.4320370000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/30Y/ATM,0.4334030000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/3Y/ATM,0.4248680000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/4Y/ATM,0.4166910000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/5Y/ATM,0.4080010000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/15Y/7Y/ATM,0.4170470000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/10Y/ATM,0.6424490000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/15Y/ATM,0.5452650000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/1Y/ATM,0.4680060000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/20Y/ATM,0.5122650000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/25Y/ATM,0.5199840000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/2Y/ATM,0.6428610000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/30Y/ATM,0.5191120000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/3Y/ATM,0.8021190000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/4Y/ATM,0.8784750000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/5Y/ATM,0.8808720000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1M/7Y/ATM,0.7561550000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/10Y/ATM,0.6382720000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/15Y/ATM,0.5573270000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/1Y/ATM,1.0930200000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/20Y/ATM,0.5344870000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/25Y/ATM,0.5294550000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/2Y/ATM,0.9595700000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/30Y/ATM,0.5458430000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/3Y/ATM,0.9530610000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/4Y/ATM,0.9076240000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/5Y/ATM,0.8525410000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/1Y/7Y/ATM,0.7279320000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/10Y/ATM,0.4325800000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/15Y/ATM,0.4287200000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/1Y/ATM,0.5345240000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/20Y/ATM,0.4292320000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/25Y/ATM,0.4461300000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/2Y/ATM,0.4880390000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/30Y/ATM,0.4271650000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/3Y/ATM,0.4774360000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/4Y/ATM,0.4654740000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/5Y/ATM,0.4494620000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/20Y/7Y/ATM,0.4423850000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/10Y/ATM,0.4590710000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/15Y/ATM,0.4599420000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/1Y/ATM,0.5254240000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/20Y/ATM,0.4695290000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/25Y/ATM,0.4376380000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/2Y/ATM,0.5013960000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/30Y/ATM,0.4021430000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/3Y/ATM,0.4812990000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/4Y/ATM,0.4622660000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/5Y/ATM,0.4477520000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/25Y/7Y/ATM,0.4529610000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/10Y/ATM,0.5839090000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/15Y/ATM,0.5259440000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/1Y/ATM,1.2606860000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/20Y/ATM,0.5132820000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/25Y/ATM,0.5126120000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/2Y/ATM,0.9685530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/30Y/ATM,0.5309630000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/3Y/ATM,0.9009770000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/4Y/ATM,0.8200650000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/5Y/ATM,0.7596160000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/2Y/7Y/ATM,0.6537940000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/10Y/ATM,0.5502250000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/15Y/ATM,0.5064530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/1Y/ATM,0.6582500000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/20Y/ATM,0.4494100000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/25Y/ATM,0.4106950000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/2Y/ATM,0.5965610000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/30Y/ATM,0.3700330000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/3Y/ATM,0.5861760000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/4Y/ATM,0.5709530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/5Y/ATM,0.5530570000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/30Y/7Y/ATM,0.5600160000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/10Y/ATM,0.6287060000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/15Y/ATM,0.5377380000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/1Y/ATM,0.5423680000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/20Y/ATM,0.5092580000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/25Y/ATM,0.5020870000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/2Y/ATM,0.7098270000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/30Y/ATM,0.5161520000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/3Y/ATM,0.8313950000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/4Y/ATM,0.8898150000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/5Y/ATM,0.8659150000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3M/7Y/ATM,0.7433010000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/10Y/ATM,0.5342500000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/15Y/ATM,0.4959860000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/1Y/ATM,1.1890060000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/20Y/ATM,0.4897460000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/25Y/ATM,0.5066550000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/2Y/ATM,0.8818130000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/30Y/ATM,0.4919960000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/3Y/ATM,0.7820460000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/4Y/ATM,0.7116190000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/5Y/ATM,0.6587610000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/3Y/7Y/ATM,0.5839810000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/10Y/ATM,0.4919030000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/15Y/ATM,0.4683940000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/1Y/ATM,0.9931050000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/20Y/ATM,0.4676210000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/25Y/ATM,0.4867900000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/2Y/ATM,0.7353540000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/30Y/ATM,0.4948800000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/3Y/ATM,0.6619010000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/4Y/ATM,0.6103990000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/5Y/ATM,0.5725970000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/4Y/7Y/ATM,0.5256970000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/10Y/ATM,0.4579450000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/15Y/ATM,0.4438750000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/1Y/ATM,0.7833860000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/20Y/ATM,0.4459200000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/25Y/ATM,0.4679290000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/2Y/ATM,0.6148370000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/30Y/ATM,0.4778190000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/3Y/ATM,0.5678010000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/4Y/ATM,0.5346520000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/5Y/ATM,0.5080530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/5Y/7Y/ATM,0.4808280000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/10Y/ATM,0.6573490000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/15Y/ATM,0.5640390000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/1Y/ATM,0.8443200000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/20Y/ATM,0.5356440000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/25Y/ATM,0.5279410000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/2Y/ATM,0.8644130000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/30Y/ATM,0.5452020000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/3Y/ATM,0.9288840000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/4Y/ATM,0.9237410000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/5Y/ATM,0.8897520000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/6M/7Y/ATM,0.7650150000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/10Y/ATM,0.4237290000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/15Y/ATM,0.4206530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/1Y/ATM,0.5724440000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/20Y/ATM,0.4224630000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/25Y/ATM,0.4450100000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/2Y/ATM,0.4932530000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/30Y/ATM,0.4571810000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/3Y/ATM,0.4722020000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/4Y/ATM,0.4534760000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/5Y/ATM,0.4386190000
2016-02-05,SWAPTION/RATE_LNVOL/GBP/7Y/7Y/ATM,0.4282410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/10Y/ATM,0.3432640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/15Y/ATM,0.3182630000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/1Y/ATM,0.3857300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/20Y/ATM,0.3035470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/25Y/ATM,0.3044060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/2Y/ATM,0.3800440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/30Y/ATM,0.3003220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/3Y/ATM,0.3761550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/4Y/ATM,0.3739900000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/5Y/ATM,0.3688860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/7Y/ATM,0.3576380000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/10Y/ATM,0.3065090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/15Y/ATM,0.2819800000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/1Y/ATM,0.3246700000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/20Y/ATM,0.2744530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/25Y/ATM,0.2716440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/2Y/ATM,0.3125140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/30Y/ATM,0.2728410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/3Y/ATM,0.3127970000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/4Y/ATM,0.3135070000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/5Y/ATM,0.3144680000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/7Y/ATM,0.3117550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/10Y/ATM,0.5429480000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/15Y/ATM,0.4711170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/1Y/ATM,0.5280120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/20Y/ATM,0.4388790000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/25Y/ATM,0.4276150000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/2Y/ATM,0.7221850000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/30Y/ATM,0.4188570000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/3Y/ATM,0.7608530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/4Y/ATM,0.7669320000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/5Y/ATM,0.7386730000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/7Y/ATM,0.6295720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/10Y/ATM,0.5223810000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/15Y/ATM,0.4568720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/1Y/ATM,0.7424970000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/20Y/ATM,0.4274770000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/25Y/ATM,0.4151300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/2Y/ATM,0.7505880000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/30Y/ATM,0.4075240000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/3Y/ATM,0.7413670000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/4Y/ATM,0.6909260000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/5Y/ATM,0.6658920000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/7Y/ATM,0.5884020000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/10Y/ATM,0.2801310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/15Y/ATM,0.2651590000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/1Y/ATM,0.2963860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/20Y/ATM,0.2567170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/25Y/ATM,0.2595640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/2Y/ATM,0.2967350000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/30Y/ATM,0.2604090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/3Y/ATM,0.2937760000
