#datumDate,datumId,datumValue
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/4Y/ATM,0.2915070000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/5Y/ATM,0.2893190000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/7Y/ATM,0.2852540000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/10Y/ATM,0.2793220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/15Y/ATM,0.2625870000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/1Y/ATM,0.2775310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/20Y/ATM,0.2596960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/25Y/ATM,0.2627620000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/2Y/ATM,0.2760830000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/30Y/ATM,0.2634530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/3Y/ATM,0.2755060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/4Y/ATM,0.2736490000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/5Y/ATM,0.2721820000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/7Y/ATM,0.2784090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/10Y/ATM,0.4859220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/15Y/ATM,0.4331440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/1Y/ATM,0.7800750000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/20Y/ATM,0.4041860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/25Y/ATM,0.3953980000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/2Y/ATM,0.7257010000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/30Y/ATM,0.3875530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/3Y/ATM,0.6598080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/4Y/ATM,0.6266290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/5Y/ATM,0.5944120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/7Y/ATM,0.5368100000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/10Y/ATM,0.2796840000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/15Y/ATM,0.2733960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/1Y/ATM,0.2894540000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/20Y/ATM,0.2707570000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/25Y/ATM,0.2717330000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/2Y/ATM,0.2826040000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/30Y/ATM,0.2718000000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/3Y/ATM,0.2830920000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/4Y/ATM,0.2821710000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/5Y/ATM,0.2821470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/7Y/ATM,0.2808210000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/10Y/ATM,0.5482360000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/15Y/ATM,0.4783720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/1Y/ATM,0.6351730000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/20Y/ATM,0.4445120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/25Y/ATM,0.4333910000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/2Y/ATM,0.7528890000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/30Y/ATM,0.4253200000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/3Y/ATM,0.7701130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/4Y/ATM,0.7558290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/5Y/ATM,0.7196290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/7Y/ATM,0.6289080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/10Y/ATM,0.4518280000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/15Y/ATM,0.4053470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/1Y/ATM,0.7318080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/20Y/ATM,0.3830580000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/25Y/ATM,0.3721940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/2Y/ATM,0.6439340000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/30Y/ATM,0.3673580000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/3Y/ATM,0.5986260000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/4Y/ATM,0.5629620000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/5Y/ATM,0.5351640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/7Y/ATM,0.4960160000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/10Y/ATM,0.4286220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/15Y/ATM,0.3839140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/1Y/ATM,0.6068150000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/20Y/ATM,0.3631940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/25Y/ATM,0.3551650000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/2Y/ATM,0.5789140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/30Y/ATM,0.3507700000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/3Y/ATM,0.5459640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/4Y/ATM,0.5223940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/5Y/ATM,0.4969400000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/7Y/ATM,0.4609460000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/10Y/ATM,0.4132090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/15Y/ATM,0.3705370000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/1Y/ATM,0.5627410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/20Y/ATM,0.3509170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/25Y/ATM,0.3438850000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/2Y/ATM,0.5280930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/30Y/ATM,0.3397020000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/3Y/ATM,0.5048080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/4Y/ATM,0.4837010000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/5Y/ATM,0.4669310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/7Y/ATM,0.4378090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/10Y/ATM,0.5419130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/15Y/ATM,0.4752960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/1Y/ATM,0.6668170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/20Y/ATM,0.4424550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/25Y/ATM,0.4311350000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/2Y/ATM,0.7514270000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/30Y/ATM,0.4222410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/3Y/ATM,0.7644930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/4Y/ATM,0.7405910000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/5Y/ATM,0.7094720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/7Y/ATM,0.6195670000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/10Y/ATM,0.3785160000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/15Y/ATM,0.3454990000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/1Y/ATM,0.4755930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/20Y/ATM,0.3308220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/25Y/ATM,0.3269270000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/2Y/ATM,0.4553300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/30Y/ATM,0.3224720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/3Y/ATM,0.4431130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/4Y/ATM,0.4306060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/5Y/ATM,0.4197190000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/7Y/ATM,0.4023300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/10Y/ATM,0.0076110000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/15Y/ATM,0.0071160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/1Y/ATM,0.0076680000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/20Y/ATM,0.0068480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/25Y/ATM,0.0067210000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/2Y/ATM,0.0076420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/30Y/ATM,0.0066320000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/3Y/ATM,0.0076370000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/4Y/ATM,0.0078820000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/5Y/ATM,0.0077050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/7Y/ATM,0.0078690000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/10Y/ATM,0.0071990000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/15Y/ATM,0.0068330000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/1Y/ATM,0.0074920000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/20Y/ATM,0.0064420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/25Y/ATM,0.0062990000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/2Y/ATM,0.0076360000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/30Y/ATM,0.0061940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/3Y/ATM,0.0076570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/4Y/ATM,0.0076470000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/5Y/ATM,0.0073940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/7Y/ATM,0.0075590000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/10Y/ATM,0.0066290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/15Y/ATM,0.0075620000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/1Y/ATM,0.0040130000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/20Y/ATM,0.0081340000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/25Y/ATM,0.0082910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/2Y/ATM,0.0042260000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/30Y/ATM,0.0084900000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/3Y/ATM,0.0044720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/4Y/ATM,0.0047590000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/5Y/ATM,0.0050660000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/7Y/ATM,0.0058040000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/10Y/ATM,0.0069780000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/15Y/ATM,0.0075570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/1Y/ATM,0.0035430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/20Y/ATM,0.0079180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/25Y/ATM,0.0079300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/2Y/ATM,0.0038890000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/30Y/ATM,0.0079970000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/3Y/ATM,0.0043160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/4Y/ATM,0.0048020000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/5Y/ATM,0.0052700000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/7Y/ATM,0.0061230000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/10Y/ATM,0.0069640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/15Y/ATM,0.0064190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/1Y/ATM,0.0071980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/20Y/ATM,0.0059940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/25Y/ATM,0.0058510000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/2Y/ATM,0.0073640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/30Y/ATM,0.0057260000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/3Y/ATM,0.0073640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/4Y/ATM,0.0072940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/5Y/ATM,0.0072160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/7Y/ATM,0.0071410000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/10Y/ATM,0.0064620000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/15Y/ATM,0.0059460000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/1Y/ATM,0.0068450000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/20Y/ATM,0.0055740000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/25Y/ATM,0.0054700000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/2Y/ATM,0.0069640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/30Y/ATM,0.0053740000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/3Y/ATM,0.0069240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/4Y/ATM,0.0068340000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/5Y/ATM,0.0067350000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/7Y/ATM,0.0066190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/10Y/ATM,0.0072730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/15Y/ATM,0.0075080000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/1Y/ATM,0.0047320000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/20Y/ATM,0.0077520000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/25Y/ATM,0.0077870000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/2Y/ATM,0.0049800000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/30Y/ATM,0.0078290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/3Y/ATM,0.0052790000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/4Y/ATM,0.0056290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/5Y/ATM,0.0059570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/7Y/ATM,0.0065630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/10Y/ATM,0.0060000000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/15Y/ATM,0.0055400000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/1Y/ATM,0.0064750000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/20Y/ATM,0.0051960000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/25Y/ATM,0.0051060000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/2Y/ATM,0.0066030000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/30Y/ATM,0.0050420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/3Y/ATM,0.0065530000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/4Y/ATM,0.0064240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/5Y/ATM,0.0062940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/7Y/ATM,0.0061550000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/10Y/ATM,0.0066720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/15Y/ATM,0.0075090000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/1Y/ATM,0.0033400000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/20Y/ATM,0.0080160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/25Y/ATM,0.0081450000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/2Y/ATM,0.0035200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/30Y/ATM,0.0083050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/3Y/ATM,0.0039090000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/4Y/ATM,0.0044250000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/5Y/ATM,0.0049730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/7Y/ATM,0.0058140000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/10Y/ATM,0.0075390000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/15Y/ATM,0.0076630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/1Y/ATM,0.0058600000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/20Y/ATM,0.0076570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/25Y/ATM,0.0076720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/2Y/ATM,0.0060180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/30Y/ATM,0.0076950000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/3Y/ATM,0.0062180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/4Y/ATM,0.0064200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/5Y/ATM,0.0066460000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/7Y/ATM,0.0070660000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/10Y/ATM,0.0077300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/15Y/ATM,0.0075730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/1Y/ATM,0.0065390000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/20Y/ATM,0.0074890000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/25Y/ATM,0.0074470000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/2Y/ATM,0.0066910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/30Y/ATM,0.0074410000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/3Y/ATM,0.0067840000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/4Y/ATM,0.0069670000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/5Y/ATM,0.0071120000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/7Y/ATM,0.0073940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/10Y/ATM,0.0078200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/15Y/ATM,0.0075050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/1Y/ATM,0.0070130000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/20Y/ATM,0.0073630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/25Y/ATM,0.0072640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/2Y/ATM,0.0071170000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/30Y/ATM,0.0072510000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/3Y/ATM,0.0071940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/4Y/ATM,0.0073000000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/5Y/ATM,0.0074430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/7Y/ATM,0.0076480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/10Y/ATM,0.0067980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/15Y/ATM,0.0075480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/1Y/ATM,0.0033430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/20Y/ATM,0.0079840000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/25Y/ATM,0.0080830000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/2Y/ATM,0.0035980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/30Y/ATM,0.0081910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/3Y/ATM,0.0040050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/4Y/ATM,0.0044970000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/5Y/ATM,0.0050240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/7Y/ATM,0.0059480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/10Y/ATM,0.0076980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/15Y/ATM,0.0073920000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/1Y/ATM,0.0075190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/20Y/ATM,0.0071170000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/25Y/ATM,0.0070150000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/2Y/ATM,0.0075730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/30Y/ATM,0.0069500000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/3Y/ATM,0.0076120000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/4Y/ATM,0.0077350000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/5Y/ATM,0.0078070000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/7Y/ATM,0.0078830000
2016-02-05,ZERO/RATE/EUR/BOND_YIELD_EUR/A365/10Y,0.0300000000
2016-02-05,ZERO/RATE/EUR/BOND_YIELD_EUR/A365/5Y,0.0300000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_BORROW/A365/10Y,-0.0010000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_BORROW/A365/20Y,-0.0010000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_BORROW/A365/2Y,-0.0010000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_BORROW/A365/5Y,-0.0010000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_LEND/A365/10Y,0.0050000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_LEND/A365/20Y,0.0050000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_LEND/A365/2Y,0.0050000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BANK_EUR_LEND/A365/5Y,0.0050000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BENCHMARK_EUR/A365/10Y,-0.0050000000
2016-02-05,ZERO/YIELD_SPREAD/EUR/BENCHMARK_EUR/A365/5Y,-0.0050000000
