#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
FX_TaRF,2023-01-31,0.000000,2319,0,0,0,2319,2319,2319
FX_TaRF,2023-02-14,0.038356,18157,16167,0,0,68917,18189,18189
FX_TaRF,2023-02-28,0.076712,22169,23900,0,0,61412,22248,22248
FX_TaRF,2023-03-14,0.115068,27271,28730,0,0,81343,27418,27418
FX_TaRF,2023-03-28,0.153425,23562,32428,0,0,60916,23731,27418
FX_TaRF,2023-04-11,0.191781,27135,35946,0,0,72336,27380,27418
FX_TaRF,2023-04-25,0.230137,20425,38717,0,0,60609,20648,27418
FX_TaRF,2023-05-09,0.268493,23424,41453,0,0,69739,23724,27418
FX_TaRF,2023-05-23,0.306849,17199,42121,0,0,58419,17452,27418
FX_TaRF,2023-06-06,0.345205,19976,45416,0,0,64675,20309,27418
FX_TaRF,2023-06-20,0.383562,14813,44607,0,0,52533,15089,27418
FX_TaRF,2023-07-05,0.424658,16656,46346,0,0,56742,17001,27418
FX_TaRF,2023-07-18,0.460274,18433,47957,0,0,61387,18848,27418
FX_TaRF,2023-08-01,0.498630,14462,46088,0,0,52574,14816,27418
FX_TaRF,2023-08-15,0.536986,15805,47368,0,0,56886,16222,27418
FX_TaRF,2023-08-29,0.575342,12117,43476,0,0,47801,12460,27418
FX_TaRF,2023-09-12,0.613699,13360,44829,0,0,51961,13765,27418
FX_TaRF,2023-09-26,0.652055,10306,39666,0,0,42698,10639,27418
FX_TaRF,2023-10-10,0.690411,11708,41136,0,0,47834,12109,27418
FX_TaRF,2023-10-24,0.728767,8738,34744,0,0,37344,9054,27418
FX_TaRF,2023-11-07,0.767123,9597,35589,0,0,41305,9962,27418
FX_TaRF,2023-11-21,0.805479,6766,27724,0,0,31219,7036,27418
FX_TaRF,2023-12-05,0.843836,7352,28406,0,0,33722,7660,27418
FX_TaRF,2023-12-19,0.882192,7931,29061,0,0,36832,8278,27418
FX_TaRF,2024-01-02,0.920540,5247,20453,0,0,25253,5486,27418
FX_TaRF,2024-01-16,0.958792,5698,20855,0,0,26929,5968,27418
FX_TaRF,2024-01-30,0.997043,2704,10870,0,0,13582,2837,27418
FX_TaRF,2024-02-13,1.035295,2981,11123,0,0,14430,3132,27418
FX_TaRF,2024-02-27,1.073546,0,0,0,0,0,0,27418
FX_TaRF,2024-03-12,1.111797,0,0,0,0,0,0,27418
FX_TaRF,2024-03-26,1.150049,0,0,0,0,0,0,27418
